"","rowname","AAVE","ADA","ALGO","AMP1","ANKR","AR","ATOM1","AVAX","AXS","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CAKE","CCXX","CEL","CELO","CHZ","COMP","CRO","CRV","CTC1","DAI1","DASH","DCR","DGB","DOGE","DOT1","EGLD","ENJ","EOS","ETC","ETH","FIL","FLOW1","FTM","FTT1","GRT2","HBAR","HEX","HNT1","HOT1","ICP1","ICX","IOST","KDA","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","OMI","ONE2","ONT","QNT","QTUM","RAY","RUNE","RVN","SAND","SC","SHIB","SKL","SNX","SOL1","SRM","STX1","SUSHI","TFUEL","THETA","TRX","TUSD","UNI3","USDC","USDT","VET","WAVES","WAXP","XDC","XEM","XLM","XMR","XRP","XTZ","YFI","ZEC","ZEN","ZIL","ZRX"
"16","INTU",0.0429,0.000209,6.18e-05,0.441,0.112,0.00355,0.000317,0.00127,0.753,0.0148,0.168,0.00371,0.0125,0.18,0.00147,0.124,0.978,0.143,0.495,0.0331,0.0159,0.107,0.109,0.0394,0.000286,0.0557,0.26,0.024,0.00871,0.00799,0.838,5.16e-05,0.0054,0.00847,0.261,0.275,0.0014,0.0347,0.174,0.258,0.0652,0.195,0.000524,0.113,0.00324,0.768,0.471,0.000898,0.000382,0.12,0.0133,0.00554,0.00937,0.143,0.141,0.0137,0.0545,0.00134,0.132,7.49e-05,0.00608,0.129,0.243,0.0489,0.0081,0.395,0.138,0.0983,0.958,0.00276,0.106,0.0138,0.646,0.0638,0.407,0.0162,0.0028,0.22,0.173,0.0053,0.0581,0.0011,0.191,0.0908,0.114,0.773,0.00576,0.0241,0.0502,0.00607,0.0678,0.0375,0.0362,0.0324,0.000642,0.405,0.00259,0.00196,0.000357,0.00291
"17","MSFT",0.104,0.0019,0.0216,0.319,0.128,0.152,0.019,0.0778,0.765,0.00105,0.0128,0.012,0.014,0.0149,0.000536,0.0142,0.485,0.549,0.624,0.00992,0.0324,0.0626,0.0384,0.00659,0.0295,0.0771,0.176,0.00685,0.00484,0.00101,0.189,0.000842,0.0154,0.0026,0.0152,0.00778,0.00129,0.0954,0.714,0.34,0.139,0.0837,0.00378,0.805,0.00627,0.992,0.398,0.00187,0.00923,0.881,0.183,0.0164,0.018,0.00757,0.679,0.00373,0.049,0.000975,0.0163,0.00322,0.000701,0.0744,0.477,0.842,0.000674,0.721,0.0021,0.259,0.769,0.032,0.114,0.00466,0.000591,0.141,0.27,0.241,0.142,0.0394,0.094,0.015,0.0428,0.00132,0.0327,0.0706,0.027,0.725,0.000518,0.0128,0.457,0.000805,0.18,0.0129,0.0153,0.0252,0.00256,0.119,0.00394,0.000713,0.00142,0.01
"18","NFLX",0.749,0.0277,0.0907,0.916,0.152,0.183,0.104,0.00868,0.85,0.271,0.246,0.0563,0.551,0.247,0.0831,0.132,0.817,0.0372,0.6,0.321,0.171,0.513,0.523,0.246,0.196,0.256,0.0124,0.0978,0.238,0.507,0.161,0.0368,0.217,0.193,0.115,0.216,0.142,0.167,0.8,0.713,0.0268,0.525,0.0139,0.626,0.338,0.553,0.257,0.0436,0.137,0.235,0.323,0.142,0.184,0.28,0.488,0.0421,0.59,0.0281,0.673,0.417,0.0173,0.112,0.717,0.551,0.0299,0.13,0.0276,0.0872,0.664,0.21,0.945,0.108,0.635,0.0585,0.769,0.00781,0.0294,0.386,0.822,0.121,0.216,0.0907,0.524,0.482,0.332,0.624,0.0366,0.249,0.34,0.0298,0.609,0.505,0.046,0.178,0.202,0.504,0.217,0.0589,0.0145,0.0796
"19","NOW",0.287,0.00113,0.0225,0.0365,0.0183,0.0462,0.00293,0.000184,0.375,0.0162,0.00773,0.00987,0.088,0.0154,8.84e-05,0.0224,0.916,0.00982,0.833,0.0287,0.0231,0.0235,0.0719,0.0123,0.0404,0.156,0.118,0.000705,0.00746,0.00232,0.182,0.00122,0.011,0.00656,0.00274,0.017,0.000559,0.0266,0.634,0.901,0.0212,0.115,0.00274,0.255,0.0256,0.547,0.133,0.000159,0.00348,0.011,0.211,0.00707,0.00147,0.00696,0.0482,0.00134,0.0939,0.00167,0.067,0.101,0.000622,0.00296,0.464,0.251,0.00298,0.375,0.00404,0.0196,0.564,0.00172,0.205,0.00471,0.0221,0.0276,0.834,0.0029,0.00481,0.0505,0.185,0.0786,0.109,0.000408,0.237,0.0177,0.195,0.635,0.00358,0.214,0.0256,0.00023,0.0662,0.0343,0.0112,0.0283,0.00203,0.163,0.00276,0.00157,0.000517,0.00122
"20","NVDA",0.0471,3.77e-05,0.00116,0.362,0.0063,0.0238,4.35e-06,0.000119,0.909,0.00202,0.0298,0.000372,0.0313,0.0284,0.000447,0.0254,0.72,0.271,0.736,0.00976,0.00265,0.00309,0.00851,0.00373,0.00221,0.00568,0.193,0.00148,0.00524,0.00269,0.0914,6.03e-05,0.0132,0.000571,0.0275,0.0136,0.000442,0.0243,0.877,0.323,0.0998,0.0273,0.000787,0.861,1.44e-05,0.514,0.325,0.000445,0.000914,0.00441,0.0678,0.0155,0.005,0.0197,0.03,0.000695,0.0263,0.000432,0.0085,0.00305,0.000224,0.0328,0.0287,0.1,0.00568,0.0167,0.0038,0.16,0.803,0.00419,0.0692,0.00249,0.731,0.0274,0.133,0.0236,0.00954,0.142,0.0907,0.000619,0.00424,1.63e-05,0.115,0.00269,0.0348,0.449,0.0027,0.0424,0.000101,0.000642,0.132,0.029,0.00153,0.00324,0.00035,0.0885,0.000541,0.000104,0.00159,0.00156
"21","ORCL",0.789,0.116,0.0917,0.0213,0.38,0.356,0.275,0.468,0.342,0.263,0.399,0.302,0.0559,0.273,0.685,0.111,0.687,0.0502,0.328,0.428,0.236,0.693,0.918,0.238,0.109,0.225,0.415,0.491,0.544,0.899,0.108,0.379,0.2,0.287,0.846,0.237,0.296,0.49,0.303,0.0916,0.415,0.349,0.586,0.324,0.994,0.741,0.806,0.669,0.0363,0.894,0.197,0.16,0.699,0.299,0.48,0.385,0.577,0.209,0.584,0.369,0.449,0.837,0.278,0.206,0.0985,0.895,0.251,0.39,0.998,0.177,0.488,0.0435,0.465,0.746,0.562,0.282,0.404,0.0527,0.808,0.642,0.132,0.247,0.0607,0.847,0.187,0.555,0.0742,0.236,0.563,0.0138,0.0101,0.314,0.628,0.167,0.154,0.751,0.622,0.44,0.894,0.259
"22","QCOM",0.424,0.00942,0.0172,0.329,0.29,0.201,0.0121,0.0594,0.873,0.0191,0.0111,0.0469,0.0597,0.0196,0.000314,0.0817,0.618,0.752,0.682,0.063,0.0298,0.116,0.229,0.0951,0.099,0.0635,0.481,0.00527,0.00272,0.000234,0.096,9.23e-05,0.0511,0.0334,0.0203,0.029,0.00809,0.235,0.912,0.869,0.459,0.279,0.0305,0.828,0.0389,0.962,0.601,0.00469,0.112,0.736,0.205,0.0338,0.00326,0.0076,0.18,0.119,0.167,0.00871,0.158,0.003,0.00226,0.0367,0.43,0.656,0.00324,0.0331,0.00533,0.58,0.948,0.00211,0.452,0.00303,0.537,0.516,0.408,0.419,0.093,0.206,0.664,0.0295,0.0923,0.00467,0.223,0.368,0.287,0.786,0.0103,0.0686,0.515,0.0635,0.0246,0.0089,0.0139,0.0736,0.00265,0.738,0.00719,0.0307,0.00343,0.541
"23","SAP",0.105,0.0166,0.0287,0.355,0.189,0.0455,0.0118,0.0444,0.381,0.0356,0.0125,0.163,0.00847,0.0171,0.0198,0.14,0.878,0.179,0.725,0.294,0.106,0.21,0.368,0.0669,0.000954,0.0365,0.195,0.0411,0.0804,0.115,0.259,0.000426,0.0347,0.0127,0.0321,0.0118,0.00279,0.139,0.52,0.188,0.329,0.271,0.0658,0.491,0.291,0.656,0.822,0.141,0.437,0.385,0.155,0.0424,0.0827,0.0753,0.353,0.0339,0.0809,0.00844,0.0173,0.0629,0.0198,0.216,0.752,0.107,0.00205,0.00795,0.0299,0.187,0.747,0.0485,0.249,0.0339,0.692,0.24,0.407,0.272,0.116,0.000597,0.157,0.31,0.133,0.00444,0.0345,0.216,0.256,0.817,0.0452,0.0955,0.347,0.00387,0.0591,0.0116,0.116,0.102,0.0069,0.286,0.0224,0.107,0.00755,0.0749
"24","SHOP",0.57,0.16,0.265,0.785,0.0439,0.17,0.0516,0.0148,0.646,0.315,0.206,0.157,0.591,0.122,0.00174,0.0543,0.86,0.378,0.244,0.117,0.104,0.181,0.834,0.212,0.495,0.188,0.75,0.0251,0.0685,0.0853,0.326,0.0286,0.0787,0.0181,0.13,0.539,0.0342,0.598,0.984,0.379,0.552,0.76,0.156,0.869,0.263,0.497,0.844,0.0618,0.496,0.315,0.94,0.0901,0.0278,0.0831,0.505,0.0249,0.205,0.0289,0.825,0.1,0.0724,0.196,0.398,0.514,0.103,0.197,0.263,0.506,0.961,0.116,0.145,0.0939,0.211,0.425,0.86,0.245,0.212,0.762,0.74,0.316,0.44,0.0633,0.777,0.11,0.237,0.567,0.236,0.352,0.102,0.109,0.0349,0.196,0.0826,0.317,0.0377,0.438,0.0426,0.0167,0.0384,0.127
"25","SNOW",0.759,0.655,0.153,0.937,0.283,0.236,0.238,0.405,0.576,0.943,0.37,0.179,0.494,0.186,0.0617,0.745,0.463,0.326,0.617,0.769,0.395,0.574,0.951,0.905,0.337,0.932,0.394,0.25,0.56,0.0756,0.461,0.0238,0.0653,0.722,0.272,0.66,0.197,0.304,0.643,0.699,0.349,0.581,0.0519,0.623,0.327,0.195,0.136,0.136,0.122,0.855,0.775,0.274,0.0796,0.261,0.959,0.609,0.363,0.332,0.485,0.151,0.198,0.888,0.316,0.878,0.813,0.962,0.496,0.413,0.199,0.0848,0.437,0.217,0.857,0.292,0.911,0.3,0.224,0.797,0.864,0.245,0.478,0.0845,0.636,0.356,0.149,0.534,0.56,0.359,0.0851,0.736,0.867,0.764,0.601,0.326,0.622,0.6,0.477,0.182,0.177,0.246
"26","SONY",0.557,0.0418,0.0168,0.989,0.805,0.334,0.00163,0.00731,0.821,0.123,0.196,0.197,0.278,0.242,0.0227,0.733,0.722,0.623,0.282,0.324,0.0492,0.69,0.451,0.12,0.16,0.644,0.643,0.168,0.0343,0.321,0.725,0.00226,0.102,0.221,0.184,0.277,0.0129,0.681,0.879,0.529,0.444,0.383,0.11,0.797,0.246,0.946,0.497,0.311,0.1,0.084,0.611,0.176,0.002,0.0392,0.0509,0.647,0.0968,0.231,0.273,0.566,0.109,0.104,0.932,0.0529,0.0968,0.0085,0.104,0.39,0.896,0.0124,0.488,0.313,0.0108,0.468,0.412,0.115,0.135,0.0671,0.543,0.509,0.775,0.111,0.0102,0.753,0.0774,0.278,0.224,0.362,0.515,0.013,0.533,0.123,0.256,0.139,0.00358,0.41,0.174,0.459,0.349,0.0159
"27","SQ",0.0139,0.00184,0.000704,0.242,0.00354,0.0911,2.52e-05,0.000502,0.698,0.00219,0.000938,0.000154,0.00505,0.000666,1.9e-07,0.000837,0.266,0.296,0.127,0.0013,0.00921,0.0241,0.00882,0.0154,0.00576,0.00118,0.595,0.000138,0.00148,0.000192,0.104,6.19e-06,0.000911,5.04e-05,0.00195,0.0425,1.39e-05,0.217,0.829,0.611,0.434,0.015,0.000447,0.725,0.00327,0.63,0.742,0.000381,0.00716,0.0464,0.0557,9.4e-05,2.68e-05,6.62e-05,0.0755,0.0176,0.00522,0.000286,0.00377,0.00389,3.72e-05,0.000919,0.0497,0.0741,0.000895,0.202,0.00102,0.524,0.489,0.000214,0.386,0.00312,0.0864,0.409,0.0685,0.0377,0.00148,0.438,0.0401,0.00746,0.00493,3.71e-05,0.153,0.00118,0.0368,0.39,0.00107,0.0111,0.00719,0.00505,0.00142,0.000593,3.82e-05,0.000273,8.64e-05,0.0108,0.000295,0.000424,2.61e-05,1.41e-05
"28","TEAM",0.645,0.0726,0.0707,0.909,0.0999,0.022,0.0633,0.00508,0.14,0.0145,0.134,0.00932,0.0317,0.146,0.00143,0.0636,0.667,0.00322,0.566,0.0785,0.0533,0.188,0.21,0.0317,0.0779,0.643,0.705,0.0161,0.0375,0.0413,0.95,0.0151,0.00539,0.124,0.0811,0.529,0.0113,0.0358,0.177,0.983,0.0339,0.795,0.012,0.856,0.00711,0.302,0.0552,0.00437,0.0239,0.00356,0.864,0.0122,0.00936,0.0919,0.353,0.000433,0.441,0.0188,0.545,0.0465,0.00349,0.249,0.0974,0.511,0.0224,0.612,0.182,0.0106,0.452,0.00995,0.304,0.0363,0.37,0.00716,0.797,0.0456,0.0275,0.193,0.47,0.0842,0.362,0.00241,0.893,0.0797,0.0951,0.361,0.0938,0.117,0.0578,0.0122,0.219,0.0383,0.0303,0.0374,0.011,0.475,0.0311,0.0648,0.0146,0.0115
"29","TSLA",0.66,0.0838,0.0089,0.355,0.1,0.325,0.0917,0.0514,0.87,0.0343,0.00895,0.0185,0.101,0.0031,8.45e-05,0.0435,0.984,0.106,0.725,0.722,0.029,0.188,0.363,0.0741,0.00126,0.164,0.164,0.00079,0.0194,0.00385,0.318,0.00782,0.017,0.0838,0.0508,0.184,0.0132,0.143,0.55,0.0574,0.00335,0.421,0.00102,0.206,0.165,0.193,0.09,0.00611,0.0525,0.874,0.467,0.0127,0.0023,0.00356,0.287,0.0845,0.181,0.0128,0.355,0.00565,0.00424,0.102,0.759,0.0652,0.0086,0.351,0.112,0.0136,0.569,0.00984,0.358,0.0282,0.493,0.00687,0.904,0.0262,0.0741,0.127,0.925,0.114,0.0837,0.00153,0.00341,0.175,0.00454,0.0139,0.0188,0.17,0.0735,0.104,0.319,0.00348,0.0142,0.00407,0.0217,0.744,0.00743,0.0476,0.00314,0.0198
"30","TSM",0.121,0.0067,0.0826,0.126,0.0196,0.337,0.0024,0.162,0.606,0.0151,0.0178,0.0104,0.019,0.0419,0.000294,0.00933,0.0457,0.944,0.842,0.372,0.0937,0.137,0.0623,0.00513,0.179,0.0182,0.679,0.00123,0.00151,0.00178,0.187,0.000296,0.0245,0.0315,0.00236,0.0197,0.00561,0.843,0.536,0.864,0.86,0.066,0.0748,0.858,0.044,0.57,0.819,0.0143,0.0447,0.844,0.187,0.00385,0.0164,0.0165,0.402,0.0825,0.062,0.000422,0.157,0.0118,0.00172,0.0397,0.46,0.73,0.00351,0.115,0.0184,0.987,0.562,0.000871,0.273,0.00123,0.551,0.71,0.104,0.237,0.034,0.403,0.0899,0.0583,0.332,0.00412,0.561,0.0706,0.112,0.219,0.00985,0.0579,0.169,0.265,0.000897,0.0035,0.0951,0.0441,0.00136,0.0969,0.00325,0.0074,0.000342,0.0175
"31","TXN",0.251,0.000931,0.0149,0.155,0.127,0.033,0.00155,0.00929,0.244,0.00213,0.0114,0.0242,0.0281,0.0287,4.92e-05,0.0115,0.0365,0.383,0.747,0.0962,0.0113,0.281,0.0761,0.00111,0.0608,0.0219,0.537,0.00225,0.00425,0.000796,0.146,0.000454,0.00513,0.073,0.00297,0.0062,0.00831,0.969,0.399,0.998,0.398,0.0189,0.00896,0.267,0.0838,0.277,0.58,0.000989,0.00997,0.084,0.0886,0.00789,0.0106,0.0095,0.032,0.196,0.172,0.00118,0.0473,0.00879,0.00108,0.055,0.0622,0.219,0.00101,0.0179,0.00288,0.526,0.207,0.000589,0.207,0.00268,0.00851,0.55,0.0432,0.0639,0.0248,0.0521,0.193,0.204,0.357,0.00128,0.00849,0.158,0.177,0.268,0.00617,0.115,0.388,0.0697,0.0185,0.00516,0.0251,0.0529,0.000645,0.101,0.00223,0.00173,0.000954,0.0331
