"","rowname","AAVE","ADA","ALGO","AMP1","ANKR","AR","ATOM1","AVAX","BAT","BCH","BNB","BNT","BSV","BTC","BTG","BTT1","CAKE","CCXX","CEL","CELO","CHZ","COMP","CRO","CRV","CTC1","DAI1","DASH","DCR","DGB","DOGE","DOT1","EGLD","ENJ","EOS","ETC","ETH","FIL","FTM","FTT1","HBAR","HEX","HNT1","HOT1","ICX","IOST","KDA","KSM","LINK","LRC","LTC","LUNA1","MANA","MATIC","MIOTA","MKR","NANO","NEO","OMG","ONE2","ONT","QNT","QTUM","RUNE","RVN","SAND","SC","SNX","SOL1","SRM","STX1","SUSHI","TFUEL","THETA","TRX","TUSD","UNI3","USDC","USDT","VET","WAVES","WAXP","XDC","XEM","XLM","XMR","XRP","XTZ","YFI","ZEC","ZEN","ZIL","ZRX"
"16","^JN0U",0.771,4.62e-05,0.00208,0.738,0.0469,0.707,0.000147,0.188,1.73e-07,0.000751,1.48e-06,0.00198,0.0347,1.82e-06,0.0254,0.000741,0.283,0.842,0.00654,0.375,0.00237,0.537,4.79e-07,0.229,0.0802,0.00406,0.0568,1.49e-05,0.0329,0.00275,0.543,0.576,0.000106,0.00115,0.000314,2.13e-05,0.744,0.0578,0.0877,0.0047,0.865,0.637,6.85e-05,0.00012,0.000207,0.204,0.614,5.27e-05,0.0221,5.57e-05,0.0429,6.82e-06,3.38e-05,0.000541,0.0076,0.00265,1.57e-05,0.0126,0.00419,0.000205,0.0737,0.000443,0.255,4.68e-07,0.428,0.00017,0.0278,0.125,0.589,0.0255,0.393,0.00828,7.45e-05,0.00303,0.0055,0.266,0.00351,0.00283,0.000257,0.00314,0.0264,0.626,0.00495,0.000194,2.26e-05,0.00716,8.81e-06,0.819,0.000363,0.00234,0.00547,2.29e-05
"17","^KLSE",0.472,0.974,0.742,0.529,0.262,0.662,0.171,0.228,0.706,0.275,0.528,0.927,0.706,0.849,0.378,0.957,0.322,0.907,0.232,0.76,0.515,0.896,0.973,0.399,0.894,4.85e-06,0.987,0.524,0.471,0.829,0.122,0.96,0.9,0.573,0.603,0.631,0.74,0.0108,0.819,0.911,0.134,0.157,0.114,0.479,0.337,0.574,0.459,0.568,0.204,0.401,0.663,0.802,0.947,0.326,0.233,0.474,0.864,0.67,0.932,0.698,0.19,0.957,0.205,0.649,0.295,0.635,0.73,0.106,0.212,0.0519,0.719,0.35,0.914,0.158,0.0129,0.637,0.171,0.0572,0.871,0.582,0.887,0.0568,0.595,0.584,0.745,0.402,0.715,0.962,0.612,0.744,0.38,0.738
"18","^KS11",0.517,0.828,0.941,0.16,0.89,0.245,0.761,0.236,0.667,0.756,0.454,0.457,0.795,0.958,0.867,0.526,0.151,0.676,0.191,0.932,0.633,0.418,0.619,0.177,0.751,3.93e-06,0.567,0.781,0.466,0.802,0.165,0.648,0.355,0.89,0.931,0.872,0.196,0.736,0.052,0.524,0.852,0.5,0.349,0.92,0.363,0.677,0.852,0.765,0.733,0.958,0.361,0.569,0.956,0.143,0.0686,0.372,0.766,0.249,0.483,0.994,0.211,0.789,0.0852,0.586,0.815,0.658,0.752,0.0775,0.487,0.958,0.393,0.813,0.76,0.794,0.868,0.17,0.615,0.566,0.926,0.855,0.993,0.738,0.616,0.696,0.704,0.843,0.856,0.874,0.748,0.723,0.568,0.966
"19","^MERV",0.826,0.00314,0.00204,0.398,0.0803,0.621,0.0163,0.388,0.000139,0.00427,0.00207,0.00911,0.046,0.000939,0.067,0.00283,0.461,0.485,0.158,0.398,0.0227,0.75,0.0037,0.991,0.644,0.0321,0.659,0.000574,0.901,0.0525,0.243,0.944,0.00141,0.00825,0.013,0.00491,0.00789,0.085,0.0316,0.285,0.965,0.361,0.00998,0.0805,0.00388,0.81,0.271,0.00154,0.0172,0.00344,0.0482,0.00131,0.00164,0.00317,0.172,0.0239,0.00381,0.0123,0.0547,0.0157,0.283,0.00305,0.356,0.002,0.473,0.0312,0.0866,0.048,0.825,0.0217,0.893,0.00943,0.00393,0.00794,0.0768,0.67,0.126,0.0871,0.0157,0.00112,0.187,0.39,0.00429,0.0132,0.000769,0.0292,0.000303,0.949,0.105,0.00141,0.0539,0.0136
"20","^MXX",0.682,8.21e-05,0.000668,0.825,0.0704,0.322,0.000262,0.0685,9.91e-06,0.000172,3.57e-05,0.0015,0.0826,5.12e-06,0.0416,0.00128,0.182,0.765,0.000129,0.293,0.00139,0.309,5.29e-08,0.244,0.104,0.209,0.19,0.000452,0.0276,0.0446,0.706,0.94,0.00324,0.000607,0.00294,2.01e-05,0.999,0.0795,0.00511,0.00532,0.663,0.848,0.000563,0.0732,0.00153,0.251,0.953,0.000268,0.00233,2.13e-05,0.00632,4.43e-06,0.00132,0.000106,0.0246,0.0101,6.19e-05,0.0486,0.00114,0.00113,0.0775,0.00192,0.382,3.31e-05,0.444,0.00121,0.0148,0.0227,0.763,0.0282,0.332,0.177,0.0314,0.00107,2.67e-05,0.152,0.00181,0.000292,0.000841,0.0173,0.000304,0.0899,0.00942,0.00492,5.7e-05,0.0104,5.05e-06,0.255,0.00256,0.00681,0.064,0.000615
"21","^N100",0.672,1.57e-07,1.2e-05,0.463,0.0016,0.352,4.44e-05,0.454,1.07e-08,1.09e-05,5.2e-09,0.000208,0.0095,1.16e-09,0.00278,6.58e-07,0.318,0.54,2.49e-05,0.261,6.87e-07,0.544,9.12e-13,0.33,0.00905,0.0127,0.0125,4.9e-07,0.00627,0.00505,0.665,0.486,1.48e-08,2.65e-05,6.54e-05,1.2e-07,0.398,0.000265,0.00522,0.00306,0.566,0.404,8.77e-07,7.03e-05,6.15e-07,0.408,0.156,6.78e-07,0.000833,5.56e-06,0.00587,1.36e-08,3.71e-08,1.13e-06,7.23e-05,8.13e-05,1.24e-06,0.00777,3.34e-05,5.25e-06,0.0123,1.1e-05,0.0723,3.39e-11,0.513,8.86e-07,0.00428,0.224,0.895,0.00171,0.589,0.00938,2.12e-05,2.65e-05,0.00129,0.4,0.00625,0.00132,4.6e-05,0.000245,0.00357,0.994,0.00027,3.47e-05,2.41e-07,0.00156,3.65e-09,0.892,0.000189,6.16e-06,0.00112,0.000103
"22","^N225",0.451,0.222,0.178,0.226,0.771,0.179,0.108,0.333,0.0627,0.51,0.266,0.358,0.425,0.386,0.71,0.249,0.217,0.439,0.62,0.32,0.907,0.325,0.0947,0.162,0.696,4.26e-07,0.869,0.187,0.489,0.898,0.496,0.825,0.936,0.488,0.698,0.363,0.285,0.0312,0.842,0.522,0.998,0.11,0.089,0.518,0.151,0.774,0.519,0.487,0.361,0.56,0.203,0.606,0.231,0.457,0.318,0.714,0.154,0.748,0.787,0.125,0.535,0.304,0.933,0.277,0.467,0.953,0.533,0.296,0.775,0.187,0.162,0.804,0.548,0.368,0.0357,0.29,0.64,0.3,0.147,0.15,0.987,0.831,0.486,0.362,0.441,0.891,0.737,0.823,0.329,0.851,0.868,0.652
"23","^NYA",0.944,9.18e-09,2.92e-09,0.946,2.66e-05,0.413,1.56e-08,0.403,3.13e-12,3.83e-07,8.34e-11,2.31e-05,0.00331,2.56e-10,0.000205,1.32e-08,0.5,0.386,3.19e-08,0.534,1.44e-08,0.483,1.51e-13,0.49,0.0148,0.489,0.00462,6.96e-08,0.000395,0.000487,0.577,0.619,9.6e-11,1.25e-07,3.54e-07,8.82e-11,0.537,2.65e-05,0.000104,0.000339,0.462,0.869,9.51e-08,2.62e-05,4.77e-07,0.374,0.163,1.15e-08,6.81e-06,8.71e-09,0.00165,1.37e-11,9.13e-10,2.68e-10,2.26e-08,2.06e-06,3.21e-08,0.000114,5.15e-08,1.54e-08,0.000727,2.98e-08,0.000219,1.36e-12,0.434,4.05e-08,0.000192,0.0982,0.321,1.29e-05,0.646,0.000643,2.36e-06,3.17e-07,5.51e-06,0.576,0.000953,1.38e-05,4.06e-07,5.35e-05,4.46e-05,0.75,3.68e-05,8.9e-07,2.28e-10,4.4e-06,3.32e-13,0.527,5.79e-05,3.2e-06,0.000261,6.97e-08
"24","^NZ50",0.653,0.156,0.348,0.85,0.403,0.0486,0.53,0.121,0.0649,0.31,0.201,0.773,0.341,0.257,0.756,0.304,0.117,0.872,0.934,0.406,0.483,0.507,0.106,0.278,0.19,1.83e-07,0.415,0.339,0.568,0.246,0.187,0.572,0.199,0.558,0.325,0.606,0.862,0.162,0.666,0.262,0.821,0.75,0.479,0.133,0.223,0.682,0.739,0.393,0.521,0.22,0.174,0.488,0.479,0.855,0.877,0.553,0.237,0.852,0.696,0.256,0.992,0.624,0.355,0.156,0.539,0.333,0.502,0.111,0.718,0.495,0.486,0.874,0.41,0.279,0.546,0.166,0.961,0.972,0.205,0.41,0.652,0.855,0.632,0.262,0.209,0.531,0.409,0.394,0.283,0.972,0.848,0.43
"25","^RUT",0.795,1.33e-08,3.59e-09,0.893,4.17e-06,0.404,4.75e-08,0.271,1.86e-12,8.68e-08,2.53e-11,6.31e-06,0.00159,2.09e-11,6.95e-05,5.56e-09,0.297,0.266,6.5e-09,0.958,1.06e-08,0.426,9.07e-15,0.381,0.0433,0.974,0.00703,2.47e-08,0.000231,0.000381,0.775,0.585,5.38e-14,2.25e-08,1.52e-07,3.87e-11,0.56,4.32e-05,1.85e-06,0.000686,0.285,0.994,3.14e-08,2.85e-05,4.74e-08,0.242,0.247,3.09e-09,3.97e-05,2.62e-09,0.00046,4.93e-12,1.71e-09,1.27e-12,1.18e-08,3.37e-07,3.5e-09,2.55e-05,3.39e-08,4e-09,0.00155,1.27e-08,0.000339,2.34e-12,0.531,4.47e-08,0.000115,0.104,0.544,5.41e-05,0.505,0.00028,4.6e-07,1.95e-07,0.000719,0.347,0.0174,0.00134,7.86e-07,2.74e-05,0.000162,0.782,9.09e-06,1.15e-06,9.07e-11,3.22e-06,2.06e-13,0.578,7.62e-05,4.08e-06,0.000152,5.01e-08
"26","^STI",0.749,0.792,0.0847,0.255,0.0761,0.775,0.425,0.275,0.749,0.164,0.0389,0.315,0.601,0.133,0.376,0.146,0.22,0.371,0.0677,0.79,0.0651,0.831,0.255,0.298,0.494,1.75e-06,0.348,0.343,0.0831,0.999,0.243,0.796,0.0123,0.347,0.412,0.159,0.512,0.287,0.000973,0.648,0.388,0.375,0.279,0.0673,0.175,0.543,0.928,0.305,0.899,0.417,0.532,0.187,0.00376,0.0199,0.0203,0.0471,0.275,0.0946,0.00261,0.174,0.0396,0.0992,0.0862,0.308,0.934,0.684,0.59,0.774,0.882,0.1,0.454,0.841,0.433,0.266,0.91,0.364,0.511,0.878,0.345,0.925,0.893,0.735,0.531,0.665,0.045,0.736,0.386,0.635,0.622,0.383,0.156,0.969
"27","^STOXX50E",0.717,2.49e-07,1.38e-05,0.329,0.000465,0.493,1.7e-05,0.397,3.65e-09,7.29e-06,3.14e-09,4.19e-05,0.0112,9.91e-10,0.0043,5.42e-07,0.288,0.437,1.09e-05,0.23,2.99e-06,0.446,6.78e-13,0.251,0.00738,0.0194,0.0181,1.97e-06,0.00767,0.00564,0.403,0.722,4.28e-09,8.74e-06,5.07e-05,8.48e-08,0.319,0.00021,0.00455,0.00189,0.561,0.547,3.41e-07,5.92e-05,1.77e-07,0.603,0.14,6.26e-07,0.000886,1.94e-06,0.0019,2.35e-08,1.76e-07,8.07e-07,0.000183,5.31e-05,1.61e-06,0.00145,8.32e-06,6.02e-06,0.0127,4.44e-06,0.0954,4.33e-11,0.476,7.49e-07,0.00355,0.118,0.786,0.00149,0.545,0.000497,1.27e-05,1.18e-05,0.00111,0.443,0.00921,0.00162,7.21e-05,0.000158,0.000935,0.679,0.000245,4e-05,1.91e-07,0.00109,1.39e-09,0.98,0.000138,1.23e-06,0.00116,0.000231
"28","^TA125",0.975,0.017,0.0163,0.305,0.218,0.475,0.0432,0.684,0.00314,0.00989,0.00157,0.0972,0.052,0.00028,0.213,0.000239,0.301,0.808,0.609,0.846,0.00297,0.491,3.84e-05,0.669,0.158,0.0362,0.179,0.00331,0.0443,0.188,0.367,0.554,7.97e-05,0.0497,0.0186,0.00792,0.544,0.00338,0.015,0.222,0.0148,0.415,0.00195,0.0502,0.0173,0.755,0.0566,0.0041,0.9,0.0366,0.0238,0.0527,0.0616,0.00398,0.0978,0.0271,0.0105,0.732,0.182,0.0282,0.183,0.0232,0.0681,8e-04,0.284,0.0201,0.212,0.422,0.532,0.118,0.638,0.537,0.0169,0.0771,0.135,0.737,0.158,0.3,0.0324,0.021,0.57,0.488,0.078,0.0152,0.000216,0.116,0.0081,0.361,0.0199,0.0256,0.0929,0.122
"29","^TWII",0.754,0.979,0.794,0.25,0.582,0.222,0.801,0.627,0.528,0.841,0.575,0.182,0.517,0.512,0.778,0.44,0.288,0.463,0.249,0.439,0.616,0.584,0.369,0.547,0.407,1.65e-07,0.551,0.634,0.113,0.304,0.696,0.381,0.872,0.938,0.609,0.99,0.457,0.754,0.17,0.336,0.959,0.843,0.146,0.705,0.482,0.916,0.579,0.537,0.923,0.604,0.871,0.876,0.853,0.105,0.389,0.638,0.99,0.201,0.244,0.646,0.387,0.721,0.315,0.816,0.454,0.39,0.691,0.154,0.111,0.634,0.794,0.419,0.478,0.89,0.889,0.165,0.287,0.337,0.763,0.947,0.999,0.897,0.635,0.969,0.664,0.668,0.965,0.468,0.632,0.932,0.638,0.905
"30","^VIX",0.822,2.38e-10,1.65e-10,0.687,5.77e-06,0.481,2.2e-12,0.386,1.4e-11,6.48e-09,1.28e-10,4.15e-06,0.00207,6.22e-11,0.000264,1.76e-06,0.508,0.344,2e-07,0.434,2.43e-10,0.217,5.84e-12,0.348,0.00351,0.762,4.22e-06,1.03e-10,0.000341,5.55e-05,0.631,0.368,6.24e-10,3.71e-08,5.57e-07,8.21e-12,0.147,2.97e-06,3.26e-05,0.000116,0.995,0.749,3.83e-09,2.17e-07,1.62e-11,0.596,0.385,3.91e-10,1.25e-06,2.65e-11,0.00607,2.62e-12,2.83e-08,1.77e-11,3.23e-06,3.03e-10,2.17e-10,1.18e-05,8.31e-08,1.85e-11,0.000816,1.29e-10,1.27e-06,8.77e-12,0.293,7.93e-11,0.000227,0.00959,0.205,3.17e-07,0.629,0.000115,1.56e-08,6.15e-07,0.000211,0.853,0.0233,0.00101,2.65e-08,2.1e-06,0.000633,0.334,2.64e-06,1.14e-06,2.91e-12,7.77e-06,5.39e-15,0.584,2.73e-08,1.72e-07,3.38e-06,7.64e-11
"31","^XAX",0.599,8.55e-07,7.9e-07,0.921,0.000178,0.27,4.08e-07,0.251,2.38e-09,3.52e-06,1.81e-08,0.000451,0.00362,6.39e-10,0.00181,6.97e-08,0.243,0.167,1.32e-06,0.755,1.17e-06,0.404,1.9e-11,0.315,0.0599,0.0293,0.0318,4.19e-06,0.00212,0.00141,0.689,0.981,2.2e-10,3.84e-06,3.59e-05,3.1e-08,0.0419,4.3e-05,3.72e-06,0.00145,0.214,0.724,3.47e-07,0.000342,3.17e-07,0.383,0.0646,1.91e-07,0.000466,1.48e-06,0.000895,1.52e-09,2.54e-07,4.21e-08,3.99e-07,2.71e-05,4.4e-08,0.00109,6.74e-07,3.32e-07,0.0403,1.46e-06,0.0067,1.28e-08,0.514,2.4e-06,0.00453,0.028,0.608,0.0016,0.459,0.00212,1.28e-06,3.52e-06,0.0305,0.575,0.18,0.0243,3.13e-06,0.000416,8.85e-05,0.372,0.00037,2.01e-05,9.99e-08,0.000212,1.05e-09,0.527,0.000447,0.000738,0.00198,3.43e-06
"32","000001",0.526,0.433,0.601,0.207,0.119,0.0825,0.198,0.818,0.0994,0.211,0.226,0.338,0.142,0.159,0.529,0.0297,0.78,0.863,0.755,0.61,0.114,0.276,0.23,0.733,0.0121,0.0496,0.753,0.0625,0.68,0.0104,0.827,0.559,0.612,0.326,0.33,0.295,0.5,0.00302,0.41,0.211,0.243,0.756,0.0437,0.73,0.682,0.753,0.391,0.907,0.588,0.282,0.468,0.0726,0.113,0.729,0.646,0.234,0.0889,0.61,0.918,0.62,0.451,0.318,0.874,0.0735,0.492,0.25,0.187,0.018,0.369,0.0728,0.87,0.409,0.102,0.14,0.566,0.97,0.632,0.935,0.594,0.112,0.671,0.913,0.096,0.55,0.574,0.181,0.63,0.599,0.322,0.61,0.345,0.261
"33","399001",0.391,0.488,0.639,0.278,0.0929,0.102,0.166,0.742,0.0836,0.192,0.117,0.449,0.206,0.137,0.743,0.00966,0.881,0.868,0.885,0.32,0.0331,0.44,0.143,0.86,0.0141,0.0329,0.536,0.0206,0.536,0.0501,0.627,0.572,0.312,0.246,0.219,0.235,0.57,0.0297,0.296,0.113,0.06,0.654,0.0376,0.428,0.668,0.94,0.0568,0.799,0.402,0.269,0.504,0.0203,0.0356,0.484,0.95,0.289,0.0928,0.648,0.805,0.493,0.499,0.231,0.603,0.0224,0.428,0.189,0.243,0.0393,0.371,0.0536,0.671,0.291,0.0369,0.153,0.691,0.947,0.715,0.906,0.574,0.187,0.614,0.765,0.115,0.664,0.407,0.232,0.642,0.296,0.245,0.647,0.184,0.0941
"34","IMOEX",0.866,2.77e-07,2.28e-05,0.255,0.0281,0.563,7.59e-05,0.372,2.65e-07,3.14e-07,9.72e-09,0.00166,0.00595,3.37e-11,0.00371,1.18e-05,0.307,0.481,4.9e-06,0.374,9.79e-06,0.266,8.33e-11,0.225,0.00751,0.273,0.0211,2.4e-06,7.87e-05,0.00157,0.693,0.56,2.37e-09,9.02e-06,5.55e-06,1.35e-08,0.408,0.000488,0.00112,0.00244,0.257,0.895,2.61e-06,2.05e-05,1.71e-06,0.367,0.0404,7.81e-07,0.0746,1.62e-06,0.00921,3.25e-06,7.68e-07,2.92e-07,0.000136,5.75e-05,3.59e-06,0.0071,5.37e-05,3.78e-06,0.000918,3.18e-05,0.109,2.2e-09,0.723,5.07e-05,0.000616,0.228,0.942,0.00737,0.495,0.0549,3.76e-05,7.37e-05,0.301,0.418,0.892,0.112,7.34e-05,0.00179,0.184,0.688,0.000731,1.75e-05,1.02e-06,0.000769,2.5e-08,0.484,2.18e-05,9.42e-06,0.000716,0.00305
